SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_1699,624221559,624221559,11315,vaccine_settings_1699.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1699.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1699.csv,-1,none,0.59912109375,1,0.31103515625,0.31103515625
sim_1700,430992153,430992153,11315,vaccine_settings_1700.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1700.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1700.csv,-1,none,0.22412109375,1,0.68603515625,0.68603515625
sim_1701,1203909778,1203909778,11315,vaccine_settings_1701.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1701.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1701.csv,-1,none,0.72412109375,1,0.18603515625,0.18603515625
sim_1702,817450965,817450965,11315,vaccine_settings_1702.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1702.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1702.csv,-1,none,0.47412109375,1,0.43603515625,0.43603515625
sim_1703,44533340,44533340,11315,vaccine_settings_1703.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1703.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1703.csv,-1,none,0.97412109375,1,0.93603515625,0.93603515625
sim_1704,32456502,32456502,11315,vaccine_settings_1704.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1704.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1704.csv,-1,none,0.32568359375,1,0.41259765625,0.41259765625
sim_1705,805374127,805374127,11315,vaccine_settings_1705.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1705.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1705.csv,-1,none,0.82568359375,1,0.91259765625,0.91259765625
sim_1706,1191832940,1191832940,11315,vaccine_settings_1706.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1706.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1706.csv,-1,none,0.07568359375,1,0.66259765625,0.66259765625
sim_1707,418915315,418915315,11315,vaccine_settings_1707.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1707.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1707.csv,-1,none,0.57568359375,1,0.16259765625,0.16259765625
sim_1708,612144721,612144721,11315,vaccine_settings_1708.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1708.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1708.csv,-1,none,0.20068359375,1,0.78759765625,0.78759765625
sim_1709,1385062346,1385062346,11315,vaccine_settings_1709.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1709.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1709.csv,-1,none,0.70068359375,1,0.28759765625,0.28759765625
sim_1710,998603534,998603534,11315,vaccine_settings_1710.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1710.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1710.csv,-1,none,0.45068359375,1,0.03759765625,0.03759765625
sim_1711,225685909,225685909,11315,vaccine_settings_1711.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1711.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1711.csv,-1,none,0.95068359375,1,0.53759765625,0.53759765625
sim_1712,322300612,322300612,11315,vaccine_settings_1712.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1712.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1712.csv,-1,none,0.01318359375,1,0.22509765625,0.22509765625
sim_1713,1095218237,1095218237,11315,vaccine_settings_1713.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1713.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1713.csv,-1,none,0.51318359375,1,0.72509765625,0.72509765625
sim_1714,1481677049,1481677049,11315,vaccine_settings_1714.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1714.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1714.csv,-1,none,0.26318359375,1,0.97509765625,0.97509765625
sim_1715,708759424,708759424,11315,vaccine_settings_1715.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1715.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1715.csv,-1,none,0.76318359375,1,0.47509765625,0.47509765625
sim_1716,515530018,515530018,11315,vaccine_settings_1716.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1716.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1716.csv,-1,none,0.38818359375,1,0.60009765625,0.60009765625
sim_1717,1288447643,1288447643,11315,vaccine_settings_1717.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1717.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1717.csv,-1,none,0.88818359375,1,0.10009765625,0.10009765625
sim_1718,901988830,901988830,11315,vaccine_settings_1718.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1718.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1718.csv,-1,none,0.13818359375,1,0.35009765625,0.35009765625
sim_1719,129071205,129071205,11315,vaccine_settings_1719.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1719.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1719.csv,-1,none,0.63818359375,1,0.85009765625,0.85009765625
sim_1720,177378557,177378557,11315,vaccine_settings_1720.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1720.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1720.csv,-1,none,0.16943359375,1,0.69384765625,0.69384765625
sim_1721,950296182,950296182,11315,vaccine_settings_1721.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1721.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1721.csv,-1,none,0.66943359375,1,0.19384765625,0.19384765625
sim_1722,1336754995,1336754995,11315,vaccine_settings_1722.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1722.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1722.csv,-1,none,0.41943359375,1,0.44384765625,0.44384765625
sim_1723,563837370,563837370,11315,vaccine_settings_1723.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1723.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1723.csv,-1,none,0.91943359375,1,0.94384765625,0.94384765625
sim_1724,757066776,757066776,11315,vaccine_settings_1724.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1724.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1724.csv,-1,none,0.29443359375,1,0.06884765625,0.06884765625
sim_1725,1529984401,1529984401,11315,vaccine_settings_1725.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1725.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1725.csv,-1,none,0.79443359375,1,0.56884765625,0.56884765625
sim_1726,1143525588,1143525588,11315,vaccine_settings_1726.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1726.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1726.csv,-1,none,0.04443359375,1,0.81884765625,0.81884765625
sim_1727,370607963,370607963,11315,vaccine_settings_1727.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1727.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1727.csv,-1,none,0.54443359375,1,0.31884765625,0.31884765625
sim_1728,273993260,273993260,11315,vaccine_settings_1728.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1728.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1728.csv,-1,none,0.48193359375,1,0.88134765625,0.88134765625
sim_1729,1046910885,1046910885,11315,vaccine_settings_1729.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1729.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1729.csv,-1,none,0.98193359375,1,0.38134765625,0.38134765625
sim_1730,1433369698,1433369698,11315,vaccine_settings_1730.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1730.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1730.csv,-1,none,0.23193359375,1,0.13134765625,0.13134765625
sim_1731,660452073,660452073,11315,vaccine_settings_1731.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1731.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1731.csv,-1,none,0.73193359375,1,0.63134765625,0.63134765625
sim_1732,467222666,467222666,11315,vaccine_settings_1732.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1732.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1732.csv,-1,none,0.10693359375,1,0.25634765625,0.25634765625
sim_1733,1240140291,1240140291,11315,vaccine_settings_1733.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1733.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1733.csv,-1,none,0.60693359375,1,0.75634765625,0.75634765625
sim_1734,853681479,853681479,11315,vaccine_settings_1734.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1734.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1734.csv,-1,none,0.35693359375,1,0.50634765625,0.50634765625
sim_1735,80763854,80763854,11315,vaccine_settings_1735.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1735.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1735.csv,-1,none,0.85693359375,1,0.00634765625,0.00634765625
sim_1736,56610178,56610178,11315,vaccine_settings_1736.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1736.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1736.csv,-1,none,0.09130859375,1,0.95947265625,0.95947265625
sim_1737,829527803,829527803,11315,vaccine_settings_1737.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1737.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1737.csv,-1,none,0.59130859375,1,0.45947265625,0.45947265625
sim_1738,1215986616,1215986616,11315,vaccine_settings_1738.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1738.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1738.csv,-1,none,0.34130859375,1,0.20947265625,0.20947265625
sim_1739,443068991,443068991,11315,vaccine_settings_1739.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1739.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1739.csv,-1,none,0.84130859375,1,0.70947265625,0.70947265625
sim_1740,636298397,636298397,11315,vaccine_settings_1740.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1740.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1740.csv,-1,none,0.46630859375,1,0.33447265625,0.33447265625
sim_1741,1409216022,1409216022,11315,vaccine_settings_1741.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1741.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1741.csv,-1,none,0.96630859375,1,0.83447265625,0.83447265625
sim_1742,1022757209,1022757209,11315,vaccine_settings_1742.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1742.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1742.csv,-1,none,0.21630859375,1,0.58447265625,0.58447265625
sim_1743,249839584,249839584,11315,vaccine_settings_1743.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1743.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1743.csv,-1,none,0.71630859375,1,0.08447265625,0.08447265625
sim_1744,346454287,346454287,11315,vaccine_settings_1744.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1744.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1744.csv,-1,none,0.27880859375,1,0.64697265625,0.64697265625
sim_1745,1119371912,1119371912,11315,vaccine_settings_1745.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1745.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1745.csv,-1,none,0.77880859375,1,0.14697265625,0.14697265625
sim_1746,1505830725,1505830725,11315,vaccine_settings_1746.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1746.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1746.csv,-1,none,0.02880859375,1,0.39697265625,0.39697265625
sim_1747,732913100,732913100,11315,vaccine_settings_1747.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1747.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1747.csv,-1,none,0.52880859375,1,0.89697265625,0.89697265625
sim_1748,539683694,539683694,11315,vaccine_settings_1748.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1748.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1748.csv,-1,none,0.15380859375,1,0.02197265625,0.02197265625
sim_1749,1312601319,1312601319,11315,vaccine_settings_1749.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1749.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1749.csv,-1,none,0.65380859375,1,0.52197265625,0.52197265625
sim_1750,926142506,926142506,11315,vaccine_settings_1750.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1750.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1750.csv,-1,none,0.40380859375,1,0.77197265625,0.77197265625
sim_1751,153224881,153224881,11315,vaccine_settings_1751.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1751.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1751.csv,-1,none,0.90380859375,1,0.27197265625,0.27197265625
sim_1752,104917530,104917530,11315,vaccine_settings_1752.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1752.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1752.csv,-1,none,0.43505859375,1,0.17822265625,0.17822265625
sim_1753,877835155,877835155,11315,vaccine_settings_1753.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1753.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1753.csv,-1,none,0.93505859375,1,0.67822265625,0.67822265625
sim_1754,1264293967,1264293967,11315,vaccine_settings_1754.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1754.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1754.csv,-1,none,0.18505859375,1,0.92822265625,0.92822265625
sim_1755,491376342,491376342,11315,vaccine_settings_1755.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1755.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1755.csv,-1,none,0.68505859375,1,0.42822265625,0.42822265625
sim_1756,684605748,684605748,11315,vaccine_settings_1756.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1756.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1756.csv,-1,none,0.06005859375,1,0.55322265625,0.55322265625
sim_1757,1457523373,1457523373,11315,vaccine_settings_1757.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1757.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1757.csv,-1,none,0.56005859375,1,0.05322265625,0.05322265625
sim_1758,1071064561,1071064561,11315,vaccine_settings_1758.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1758.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1758.csv,-1,none,0.31005859375,1,0.30322265625,0.30322265625
sim_1759,298146936,298146936,11315,vaccine_settings_1759.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1759.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1759.csv,-1,none,0.81005859375,1,0.80322265625,0.80322265625
sim_1760,201532233,201532233,11315,vaccine_settings_1760.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1760.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1760.csv,-1,none,0.24755859375,1,0.49072265625,0.49072265625
sim_1761,974449858,974449858,11315,vaccine_settings_1761.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1761.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1761.csv,-1,none,0.74755859375,1,0.99072265625,0.99072265625
sim_1762,1360908670,1360908670,11315,vaccine_settings_1762.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1762.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1762.csv,-1,none,0.49755859375,1,0.74072265625,0.74072265625
sim_1763,587991045,587991045,11315,vaccine_settings_1763.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1763.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1763.csv,-1,none,0.99755859375,1,0.24072265625,0.24072265625
sim_1764,394761639,394761639,11315,vaccine_settings_1764.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1764.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1764.csv,-1,none,0.37255859375,1,0.86572265625,0.86572265625
sim_1765,1167679264,1167679264,11315,vaccine_settings_1765.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1765.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1765.csv,-1,none,0.87255859375,1,0.36572265625,0.36572265625
sim_1766,781220452,781220452,11315,vaccine_settings_1766.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1766.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1766.csv,-1,none,0.12255859375,1,0.11572265625,0.11572265625
sim_1767,8302827,8302827,11315,vaccine_settings_1767.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1767.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1767.csv,-1,none,0.62255859375,1,0.61572265625,0.61572265625
sim_1768,11322036,11322036,11315,vaccine_settings_1768.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1768.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1768.csv,-1,none,0.12451171875,1,0.45751953125,0.45751953125
sim_1769,784239661,784239661,11315,vaccine_settings_1769.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1769.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1769.csv,-1,none,0.62451171875,1,0.95751953125,0.95751953125
sim_1770,1170698474,1170698474,11315,vaccine_settings_1770.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1770.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1770.csv,-1,none,0.37451171875,1,0.70751953125,0.70751953125
sim_1771,397780849,397780849,11315,vaccine_settings_1771.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1771.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1771.csv,-1,none,0.87451171875,1,0.20751953125,0.20751953125
sim_1772,591010255,591010255,11315,vaccine_settings_1772.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1772.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1772.csv,-1,none,0.49951171875,1,0.83251953125,0.83251953125
sim_1773,1363927880,1363927880,11315,vaccine_settings_1773.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1773.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1773.csv,-1,none,0.99951171875,1,0.33251953125,0.33251953125
sim_1774,977469067,977469067,11315,vaccine_settings_1774.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1774.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1774.csv,-1,none,0.24951171875,1,0.08251953125,0.08251953125
sim_1775,204551442,204551442,11315,vaccine_settings_1775.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1775.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1775.csv,-1,none,0.74951171875,1,0.58251953125,0.58251953125
sim_1776,301166145,301166145,11315,vaccine_settings_1776.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1776.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1776.csv,-1,none,0.31201171875,1,0.14501953125,0.14501953125
sim_1777,1074083770,1074083770,11315,vaccine_settings_1777.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1777.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1777.csv,-1,none,0.81201171875,1,0.64501953125,0.64501953125
sim_1778,1460542583,1460542583,11315,vaccine_settings_1778.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1778.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1778.csv,-1,none,0.06201171875,1,0.89501953125,0.89501953125
sim_1779,687624958,687624958,11315,vaccine_settings_1779.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1779.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1779.csv,-1,none,0.56201171875,1,0.39501953125,0.39501953125
sim_1780,494395552,494395552,11315,vaccine_settings_1780.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1780.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1780.csv,-1,none,0.18701171875,1,0.52001953125,0.52001953125
sim_1781,1267313177,1267313177,11315,vaccine_settings_1781.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1781.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1781.csv,-1,none,0.68701171875,1,0.02001953125,0.02001953125
sim_1782,880854364,880854364,11315,vaccine_settings_1782.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1782.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1782.csv,-1,none,0.43701171875,1,0.27001953125,0.27001953125
sim_1783,107936739,107936739,11315,vaccine_settings_1783.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1783.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1783.csv,-1,none,0.93701171875,1,0.77001953125,0.77001953125
sim_1784,156244091,156244091,11315,vaccine_settings_1784.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1784.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1784.csv,-1,none,0.40576171875,1,0.67626953125,0.67626953125
sim_1785,929161716,929161716,11315,vaccine_settings_1785.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1785.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1785.csv,-1,none,0.90576171875,1,0.17626953125,0.17626953125
sim_1786,1315620528,1315620528,11315,vaccine_settings_1786.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1786.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1786.csv,-1,none,0.15576171875,1,0.42626953125,0.42626953125
