NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_4,vaccine_ID,vaccine_efficacy_mean,vaccine_efficacy_serotype,vaccine_efficacy_serostatus
sim_1793,sim_1793,1025783872,1025783872,11315,vaccine_settings_1793.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1793.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1793.csv,-1,none,0.71826171875,4,0.492138671875,0.1072998046875,0.0100341796875
sim_1794,sim_1794,1412245493,1412245493,11315,vaccine_settings_1794.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1794.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1794.csv,-1,none,0.46826171875,4,0.317138671875,0.0697998046875,0.0475341796875
sim_1795,sim_1795,639322252,639322252,11315,vaccine_settings_1795.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1795.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1795.csv,-1,none,0.96826171875,4,0.667138671875,0.1447998046875,0.1225341796875
sim_1796,sim_1796,446091441,446091441,11315,vaccine_settings_1796.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1796.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1796.csv,-1,none,0.34326171875,4,0.404638671875,0.0135498046875,0.0662841796875
sim_1797,sim_1797,1219014682,1219014682,11315,vaccine_settings_1797.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1797.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1797.csv,-1,none,0.84326171875,4,0.754638671875,0.0885498046875,0.1412841796875
sim_1798,sim_1798,832553062,832553062,11315,vaccine_settings_1798.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1798.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1798.csv,-1,none,0.09326171875,4,0.579638671875,0.0510498046875,0.1037841796875
sim_1799,sim_1799,59629821,59629821,11315,vaccine_settings_1799.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1799.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1799.csv,-1,none,0.59326171875,4,0.229638671875,0.1260498046875,0.0287841796875
sim_1800,sim_1800,83783672,83783672,11315,vaccine_settings_1800.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1800.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1800.csv,-1,none,0.35888671875,4,0.787451171875,0.0721435546875,0.1483154296875
sim_1801,sim_1801,856706913,856706913,11315,vaccine_settings_1801.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1801.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1801.csv,-1,none,0.85888671875,4,0.437451171875,0.1471435546875,0.0733154296875
sim_1802,sim_1802,1243168534,1243168534,11315,vaccine_settings_1802.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1802.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1802.csv,-1,none,0.10888671875,4,0.262451171875,0.0346435546875,0.0358154296875
sim_1803,sim_1803,470245293,470245293,11315,vaccine_settings_1803.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1803.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1803.csv,-1,none,0.60888671875,4,0.612451171875,0.1096435546875,0.1108154296875
sim_1804,sim_1804,663476103,663476103,11315,vaccine_settings_1804.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1804.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1804.csv,-1,none,0.23388671875,4,0.349951171875,0.0533935546875,0.0170654296875
sim_1805,sim_1805,1436399344,1436399344,11315,vaccine_settings_1805.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1805.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1805.csv,-1,none,0.73388671875,4,0.699951171875,0.1283935546875,0.0920654296875
sim_1806,sim_1806,1049937723,1049937723,11315,vaccine_settings_1806.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1806.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1806.csv,-1,none,0.48388671875,4,0.524951171875,0.0158935546875,0.1295654296875
sim_1807,sim_1807,277014482,277014482,11315,vaccine_settings_1807.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1807.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1807.csv,-1,none,0.98388671875,4,0.174951171875,0.0908935546875,0.0545654296875
sim_1808,sim_1808,373629888,373629888,11315,vaccine_settings_1808.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1808.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1808.csv,-1,none,0.04638671875,4,0.656201171875,0.1190185546875,0.0639404296875
sim_1809,sim_1809,1146553129,1146553129,11315,vaccine_settings_1809.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1809.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1809.csv,-1,none,0.54638671875,4,0.306201171875,0.0440185546875,0.1389404296875
sim_1810,sim_1810,1533014749,1533014749,11315,vaccine_settings_1810.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1810.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1810.csv,-1,none,0.29638671875,4,0.481201171875,0.0815185546875,0.1014404296875
sim_1811,sim_1811,760091508,760091508,11315,vaccine_settings_1811.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1811.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1811.csv,-1,none,0.79638671875,4,0.831201171875,0.0065185546875,0.0264404296875
sim_1812,sim_1812,566860698,566860698,11315,vaccine_settings_1812.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1812.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1812.csv,-1,none,0.42138671875,4,0.218701171875,0.1377685546875,0.0826904296875
sim_1813,sim_1813,1339783939,1339783939,11315,vaccine_settings_1813.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1813.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1813.csv,-1,none,0.92138671875,4,0.568701171875,0.0627685546875,0.0076904296875
sim_1814,sim_1814,953322318,953322318,11315,vaccine_settings_1814.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1814.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1814.csv,-1,none,0.17138671875,4,0.743701171875,0.1002685546875,0.0451904296875
sim_1815,sim_1815,180399077,180399077,11315,vaccine_settings_1815.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1815.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1815.csv,-1,none,0.67138671875,4,0.393701171875,0.0252685546875,0.1201904296875
sim_1816,sim_1816,132091375,132091375,11315,vaccine_settings_1816.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1816.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1816.csv,-1,none,0.14013671875,4,0.284326171875,0.0112060546875,0.1061279296875
sim_1817,sim_1817,905014616,905014616,11315,vaccine_settings_1817.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1817.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1817.csv,-1,none,0.64013671875,4,0.634326171875,0.0862060546875,0.0311279296875
sim_1818,sim_1818,1291476236,1291476236,11315,vaccine_settings_1818.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1818.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1818.csv,-1,none,0.39013671875,4,0.809326171875,0.0487060546875,0.0686279296875
sim_1819,sim_1819,518552995,518552995,11315,vaccine_settings_1819.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1819.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1819.csv,-1,none,0.89013671875,4,0.459326171875,0.1237060546875,0.1436279296875
sim_1820,sim_1820,711783805,711783805,11315,vaccine_settings_1820.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1820.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1820.csv,-1,none,0.26513671875,4,0.546826171875,0.0299560546875,0.0498779296875
sim_1821,sim_1821,1484707046,1484707046,11315,vaccine_settings_1821.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1821.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1821.csv,-1,none,0.76513671875,4,0.196826171875,0.1049560546875,0.1248779296875
sim_1822,sim_1822,1098245426,1098245426,11315,vaccine_settings_1822.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1822.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1822.csv,-1,none,0.01513671875,4,0.371826171875,0.0674560546875,0.0873779296875
sim_1823,sim_1823,325322185,325322185,11315,vaccine_settings_1823.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1823.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1823.csv,-1,none,0.51513671875,4,0.721826171875,0.1424560546875,0.0123779296875
sim_1824,sim_1824,228706780,228706780,11315,vaccine_settings_1824.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1824.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1824.csv,-1,none,0.45263671875,4,0.415576171875,0.0955810546875,0.0217529296875
sim_1825,sim_1825,1001630021,1001630021,11315,vaccine_settings_1825.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1825.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1825.csv,-1,none,0.95263671875,4,0.765576171875,0.0205810546875,0.0967529296875
sim_1826,sim_1826,1388091641,1388091641,11315,vaccine_settings_1826.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1826.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1826.csv,-1,none,0.20263671875,4,0.590576171875,0.1330810546875,0.1342529296875
sim_1827,sim_1827,615168400,615168400,11315,vaccine_settings_1827.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1827.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1827.csv,-1,none,0.70263671875,4,0.240576171875,0.0580810546875,0.0592529296875
sim_1828,sim_1828,421937590,421937590,11315,vaccine_settings_1828.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1828.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1828.csv,-1,none,0.07763671875,4,0.678076171875,0.0768310546875,0.1155029296875
sim_1829,sim_1829,1194860831,1194860831,11315,vaccine_settings_1829.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1829.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1829.csv,-1,none,0.57763671875,4,0.328076171875,0.0018310546875,0.0405029296875
sim_1830,sim_1830,808399211,808399211,11315,vaccine_settings_1830.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1830.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1830.csv,-1,none,0.32763671875,4,0.153076171875,0.1143310546875,0.0030029296875
sim_1831,sim_1831,35475970,35475970,11315,vaccine_settings_1831.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1831.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1831.csv,-1,none,0.82763671875,4,0.503076171875,0.0393310546875,0.0780029296875
sim_1832,sim_1832,47552895,47552895,11315,vaccine_settings_1832.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1832.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1832.csv,-1,none,0.47607421875,4,0.169482421875,0.0194091796875,0.0744873046875
sim_1833,sim_1833,820476136,820476136,11315,vaccine_settings_1833.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1833.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1833.csv,-1,none,0.97607421875,4,0.519482421875,0.0944091796875,0.1494873046875
sim_1834,sim_1834,1206937757,1206937757,11315,vaccine_settings_1834.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1834.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1834.csv,-1,none,0.22607421875,4,0.694482421875,0.0569091796875,0.1119873046875
sim_1835,sim_1835,434014516,434014516,11315,vaccine_settings_1835.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1835.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1835.csv,-1,none,0.72607421875,4,0.344482421875,0.1319091796875,0.0369873046875
sim_1836,sim_1836,627245326,627245326,11315,vaccine_settings_1836.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1836.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1836.csv,-1,none,0.10107421875,4,0.606982421875,0.0006591796875,0.0932373046875
sim_1837,sim_1837,1400168567,1400168567,11315,vaccine_settings_1837.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1837.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1837.csv,-1,none,0.60107421875,4,0.256982421875,0.0756591796875,0.0182373046875
sim_1838,sim_1838,1013706946,1013706946,11315,vaccine_settings_1838.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1838.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1838.csv,-1,none,0.35107421875,4,0.431982421875,0.0381591796875,0.0557373046875
sim_1839,sim_1839,240783705,240783705,11315,vaccine_settings_1839.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1839.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1839.csv,-1,none,0.85107421875,4,0.781982421875,0.1131591796875,0.1307373046875
sim_1840,sim_1840,337399111,337399111,11315,vaccine_settings_1840.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1840.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1840.csv,-1,none,0.16357421875,4,0.388232421875,0.0850341796875,0.1401123046875
sim_1841,sim_1841,1110322352,1110322352,11315,vaccine_settings_1841.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1841.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1841.csv,-1,none,0.66357421875,4,0.738232421875,0.0100341796875,0.0651123046875
sim_1842,sim_1842,1496783972,1496783972,11315,vaccine_settings_1842.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1842.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1842.csv,-1,none,0.41357421875,4,0.563232421875,0.1225341796875,0.0276123046875
sim_1843,sim_1843,723860731,723860731,11315,vaccine_settings_1843.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1843.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1843.csv,-1,none,0.91357421875,4,0.213232421875,0.0475341796875,0.1026123046875
sim_1844,sim_1844,530629921,530629921,11315,vaccine_settings_1844.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1844.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1844.csv,-1,none,0.28857421875,4,0.825732421875,0.1037841796875,0.0088623046875
sim_1845,sim_1845,1303553162,1303553162,11315,vaccine_settings_1845.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1845.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1845.csv,-1,none,0.78857421875,4,0.475732421875,0.0287841796875,0.0838623046875
sim_1846,sim_1846,917091541,917091541,11315,vaccine_settings_1846.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1846.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1846.csv,-1,none,0.03857421875,4,0.300732421875,0.1412841796875,0.1213623046875
sim_1847,sim_1847,144168300,144168300,11315,vaccine_settings_1847.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1847.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1847.csv,-1,none,0.53857421875,4,0.650732421875,0.0662841796875,0.0463623046875
sim_1848,sim_1848,192476003,192476003,11315,vaccine_settings_1848.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1848.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1848.csv,-1,none,0.00732421875,4,0.760107421875,0.0428466796875,0.0322998046875
sim_1849,sim_1849,965399244,965399244,11315,vaccine_settings_1849.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1849.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1849.csv,-1,none,0.50732421875,4,0.410107421875,0.1178466796875,0.1072998046875
sim_1850,sim_1850,1351860864,1351860864,11315,vaccine_settings_1850.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1850.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1850.csv,-1,none,0.25732421875,4,0.235107421875,0.0053466796875,0.1447998046875
sim_1851,sim_1851,578937623,578937623,11315,vaccine_settings_1851.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1851.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1851.csv,-1,none,0.75732421875,4,0.585107421875,0.0803466796875,0.0697998046875
sim_1852,sim_1852,772168434,772168434,11315,vaccine_settings_1852.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1852.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1852.csv,-1,none,0.38232421875,4,0.497607421875,0.0615966796875,0.1260498046875
sim_1853,sim_1853,1545091675,1545091675,11315,vaccine_settings_1853.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1853.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1853.csv,-1,none,0.88232421875,4,0.847607421875,0.1365966796875,0.0510498046875
sim_1854,sim_1854,1158630054,1158630054,11315,vaccine_settings_1854.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1854.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1854.csv,-1,none,0.13232421875,4,0.672607421875,0.0240966796875,0.0135498046875
sim_1855,sim_1855,385706813,385706813,11315,vaccine_settings_1855.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1855.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1855.csv,-1,none,0.63232421875,4,0.322607421875,0.0990966796875,0.0885498046875
sim_1856,sim_1856,289091408,289091408,11315,vaccine_settings_1856.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1856.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1856.csv,-1,none,0.31982421875,4,0.541357421875,0.1459716796875,0.0979248046875
sim_1857,sim_1857,1062014649,1062014649,11315,vaccine_settings_1857.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1857.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1857.csv,-1,none,0.81982421875,4,0.191357421875,0.0709716796875,0.0229248046875
sim_1858,sim_1858,1448476270,1448476270,11315,vaccine_settings_1858.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1858.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1858.csv,-1,none,0.06982421875,4,0.366357421875,0.1084716796875,0.0604248046875
sim_1859,sim_1859,675553029,675553029,11315,vaccine_settings_1859.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1859.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1859.csv,-1,none,0.56982421875,4,0.716357421875,0.0334716796875,0.1354248046875
sim_1860,sim_1860,482322218,482322218,11315,vaccine_settings_1860.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1860.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1860.csv,-1,none,0.19482421875,4,0.278857421875,0.1272216796875,0.0416748046875
sim_1861,sim_1861,1255245459,1255245459,11315,vaccine_settings_1861.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1861.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1861.csv,-1,none,0.69482421875,4,0.628857421875,0.0522216796875,0.1166748046875
sim_1862,sim_1862,868783839,868783839,11315,vaccine_settings_1862.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1862.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1862.csv,-1,none,0.44482421875,4,0.803857421875,0.0897216796875,0.0791748046875
sim_1863,sim_1863,95860598,95860598,11315,vaccine_settings_1863.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1863.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1863.csv,-1,none,0.94482421875,4,0.453857421875,0.0147216796875,0.0041748046875
sim_1864,sim_1864,71706746,71706746,11315,vaccine_settings_1864.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1864.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1864.csv,-1,none,0.24169921875,4,0.574169921875,0.1061279296875,0.1190185546875
sim_1865,sim_1865,844629987,844629987,11315,vaccine_settings_1865.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1865.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1865.csv,-1,none,0.74169921875,4,0.224169921875,0.0311279296875,0.0440185546875
sim_1866,sim_1866,1231091608,1231091608,11315,vaccine_settings_1866.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1866.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1866.csv,-1,none,0.49169921875,4,0.399169921875,0.1436279296875,0.0065185546875
sim_1867,sim_1867,458168367,458168367,11315,vaccine_settings_1867.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1867.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1867.csv,-1,none,0.99169921875,4,0.749169921875,0.0686279296875,0.0815185546875
sim_1868,sim_1868,651399177,651399177,11315,vaccine_settings_1868.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1868.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1868.csv,-1,none,0.36669921875,4,0.311669921875,0.0873779296875,0.0252685546875
sim_1869,sim_1869,1424322418,1424322418,11315,vaccine_settings_1869.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1869.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1869.csv,-1,none,0.86669921875,4,0.661669921875,0.0123779296875,0.1002685546875
sim_1870,sim_1870,1037860798,1037860798,11315,vaccine_settings_1870.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1870.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1870.csv,-1,none,0.11669921875,4,0.836669921875,0.1248779296875,0.1377685546875
sim_1871,sim_1871,264937557,264937557,11315,vaccine_settings_1871.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1871.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1871.csv,-1,none,0.61669921875,4,0.486669921875,0.0498779296875,0.0627685546875
sim_1872,sim_1872,361552962,361552962,11315,vaccine_settings_1872.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1872.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1872.csv,-1,none,0.42919921875,4,0.705419921875,0.0030029296875,0.0533935546875
