SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_4,vaccine_ID,vaccine_efficacy_mean,vaccine_efficacy_serotype,vaccine_efficacy_serostatus
sim_1632,207519656,207519656,11315,vaccine_settings_1632.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1632.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1632.csv,-1,none,0.41552734375,4,0.643896484375,0.0220458984375,0.1163818359375
sim_1633,980247390,980247390,11315,vaccine_settings_1633.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1633.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1633.csv,-1,none,0.91552734375,4,0.293896484375,0.0970458984375,0.0413818359375
sim_1634,1366611258,1366611258,11315,vaccine_settings_1634.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1634.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1634.csv,-1,none,0.16552734375,4,0.468896484375,0.0595458984375,0.0038818359375
sim_1635,593883523,593883523,11315,vaccine_settings_1635.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1635.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1635.csv,-1,none,0.66552734375,4,0.818896484375,0.1345458984375,0.0788818359375
sim_1636,400701589,400701589,11315,vaccine_settings_1636.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1636.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1636.csv,-1,none,0.04052734375,4,0.206396484375,0.0032958984375,0.0226318359375
sim_1637,1173429324,1173429324,11315,vaccine_settings_1637.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1637.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1637.csv,-1,none,0.54052734375,4,0.556396484375,0.0782958984375,0.0976318359375
sim_1638,787065457,787065457,11315,vaccine_settings_1638.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1638.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1638.csv,-1,none,0.29052734375,4,0.731396484375,0.0407958984375,0.1351318359375
sim_1639,14337722,14337722,11315,vaccine_settings_1639.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1639.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1639.csv,-1,none,0.79052734375,4,0.381396484375,0.1157958984375,0.0601318359375
sim_1640,20374658,20374658,11315,vaccine_settings_1640.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1640.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1640.csv,-1,none,0.20849609375,4,0.225537109375,0.0507568359375,0.1380615234375
sim_1641,793102392,793102392,11315,vaccine_settings_1641.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1641.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1641.csv,-1,none,0.70849609375,4,0.575537109375,0.1257568359375,0.0630615234375
sim_1642,1179466259,1179466259,11315,vaccine_settings_1642.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1642.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1642.csv,-1,none,0.45849609375,4,0.750537109375,0.0132568359375,0.0255615234375
sim_1643,406738525,406738525,11315,vaccine_settings_1643.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1643.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1643.csv,-1,none,0.95849609375,4,0.400537109375,0.0882568359375,0.1005615234375
sim_1644,599920458,599920458,11315,vaccine_settings_1644.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1644.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1644.csv,-1,none,0.33349609375,4,0.663037109375,0.0695068359375,0.0068115234375
sim_1645,1372648193,1372648193,11315,vaccine_settings_1645.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1645.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1645.csv,-1,none,0.83349609375,4,0.313037109375,0.1445068359375,0.0818115234375
sim_1646,986284326,986284326,11315,vaccine_settings_1646.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1646.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1646.csv,-1,none,0.08349609375,4,0.488037109375,0.0320068359375,0.1193115234375
sim_1647,213556591,213556591,11315,vaccine_settings_1647.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1647.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1647.csv,-1,none,0.58349609375,4,0.838037109375,0.1070068359375,0.0443115234375
sim_1648,310147558,310147558,11315,vaccine_settings_1648.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1648.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1648.csv,-1,none,0.39599609375,4,0.356787109375,0.1351318359375,0.0724365234375
sim_1649,1082875292,1082875292,11315,vaccine_settings_1649.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1649.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1649.csv,-1,none,0.89599609375,4,0.706787109375,0.0601318359375,0.1474365234375
sim_1650,1469239160,1469239160,11315,vaccine_settings_1650.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1650.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1650.csv,-1,none,0.14599609375,4,0.531787109375,0.0976318359375,0.1099365234375
sim_1651,696511425,696511425,11315,vaccine_settings_1651.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1651.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1651.csv,-1,none,0.64599609375,4,0.181787109375,0.0226318359375,0.0349365234375
sim_1652,503329492,503329492,11315,vaccine_settings_1652.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1652.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1652.csv,-1,none,0.02099609375,4,0.794287109375,0.1163818359375,0.0911865234375
sim_1653,1276057226,1276057226,11315,vaccine_settings_1653.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1653.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1653.csv,-1,none,0.52099609375,4,0.444287109375,0.0413818359375,0.0161865234375
sim_1654,889693359,889693359,11315,vaccine_settings_1654.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1654.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1654.csv,-1,none,0.27099609375,4,0.269287109375,0.0788818359375,0.0536865234375
sim_1655,116965624,116965624,11315,vaccine_settings_1655.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1655.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1655.csv,-1,none,0.77099609375,4,0.619287109375,0.0038818359375,0.1286865234375
sim_1656,165261108,165261108,11315,vaccine_settings_1656.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1656.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1656.csv,-1,none,0.30224609375,4,0.684912109375,0.0366943359375,0.0958740234375
sim_1657,937988842,937988842,11315,vaccine_settings_1657.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1657.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1657.csv,-1,none,0.80224609375,4,0.334912109375,0.1116943359375,0.0208740234375
sim_1658,1324352710,1324352710,11315,vaccine_settings_1658.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1658.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1658.csv,-1,none,0.05224609375,4,0.159912109375,0.0741943359375,0.0583740234375
sim_1659,551624975,551624975,11315,vaccine_settings_1659.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1659.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1659.csv,-1,none,0.55224609375,4,0.509912109375,0.1491943359375,0.1333740234375
sim_1660,744806909,744806909,11315,vaccine_settings_1660.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1660.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1660.csv,-1,none,0.17724609375,4,0.422412109375,0.0179443359375,0.0396240234375
sim_1661,1517534643,1517534643,11315,vaccine_settings_1661.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1661.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1661.csv,-1,none,0.67724609375,4,0.772412109375,0.0929443359375,0.1146240234375
sim_1662,1131170776,1131170776,11315,vaccine_settings_1662.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1662.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1662.csv,-1,none,0.42724609375,4,0.597412109375,0.0554443359375,0.0771240234375
sim_1663,358443041,358443041,11315,vaccine_settings_1663.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1663.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1663.csv,-1,none,0.92724609375,4,0.247412109375,0.1304443359375,0.0021240234375
sim_1664,261852075,261852075,11315,vaccine_settings_1664.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1664.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1664.csv,-1,none,0.11474609375,4,0.553662109375,0.0835693359375,0.0302490234375
sim_1665,1034579809,1034579809,11315,vaccine_settings_1665.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1665.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1665.csv,-1,none,0.61474609375,4,0.203662109375,0.0085693359375,0.1052490234375
sim_1666,1420943676,1420943676,11315,vaccine_settings_1666.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1666.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1666.csv,-1,none,0.36474609375,4,0.378662109375,0.1210693359375,0.1427490234375
sim_1667,648215942,648215942,11315,vaccine_settings_1667.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1667.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1667.csv,-1,none,0.86474609375,4,0.728662109375,0.0460693359375,0.0677490234375
sim_1668,455034008,455034008,11315,vaccine_settings_1668.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1668.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1668.csv,-1,none,0.48974609375,4,0.291162109375,0.1023193359375,0.1239990234375
sim_1669,1227761743,1227761743,11315,vaccine_settings_1669.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1669.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1669.csv,-1,none,0.98974609375,4,0.641162109375,0.0273193359375,0.0489990234375
sim_1670,841397875,841397875,11315,vaccine_settings_1670.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1670.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1670.csv,-1,none,0.23974609375,4,0.816162109375,0.1398193359375,0.0114990234375
sim_1671,68670141,68670141,11315,vaccine_settings_1671.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1671.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1671.csv,-1,none,0.73974609375,4,0.466162109375,0.0648193359375,0.0864990234375
sim_1672,92817883,92817883,11315,vaccine_settings_1672.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1672.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1672.csv,-1,none,0.44287109375,4,0.520849609375,0.1140380859375,0.0560302734375
sim_1673,865545617,865545617,11315,vaccine_settings_1673.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1673.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1673.csv,-1,none,0.94287109375,4,0.170849609375,0.0390380859375,0.1310302734375
sim_1674,1251909484,1251909484,11315,vaccine_settings_1674.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1674.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1674.csv,-1,none,0.19287109375,4,0.345849609375,0.0765380859375,0.0935302734375
sim_1675,479181750,479181750,11315,vaccine_settings_1675.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1675.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1675.csv,-1,none,0.69287109375,4,0.695849609375,0.0015380859375,0.0185302734375
sim_1676,672363684,672363684,11315,vaccine_settings_1676.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1676.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1676.csv,-1,none,0.06787109375,4,0.258349609375,0.1327880859375,0.1122802734375
sim_1677,1445091418,1445091418,11315,vaccine_settings_1677.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1677.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1677.csv,-1,none,0.56787109375,4,0.608349609375,0.0577880859375,0.0372802734375
sim_1678,1058727551,1058727551,11315,vaccine_settings_1678.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1678.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1678.csv,-1,none,0.31787109375,4,0.783349609375,0.0952880859375,0.0747802734375
sim_1679,285999816,285999816,11315,vaccine_settings_1679.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1679.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1679.csv,-1,none,0.81787109375,4,0.433349609375,0.0202880859375,0.1497802734375
sim_1680,382590783,382590783,11315,vaccine_settings_1680.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1680.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1680.csv,-1,none,0.13037109375,4,0.739599609375,0.0671630859375,0.1216552734375
sim_1681,1155318518,1155318518,11315,vaccine_settings_1681.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1681.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1681.csv,-1,none,0.63037109375,4,0.389599609375,0.1421630859375,0.0466552734375
sim_1682,1541682385,1541682385,11315,vaccine_settings_1682.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1682.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1682.csv,-1,none,0.38037109375,4,0.214599609375,0.0296630859375,0.0091552734375
sim_1683,768954650,768954650,11315,vaccine_settings_1683.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1683.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1683.csv,-1,none,0.88037109375,4,0.564599609375,0.1046630859375,0.0841552734375
sim_1684,575772717,575772717,11315,vaccine_settings_1684.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1684.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1684.csv,-1,none,0.25537109375,4,0.477099609375,0.0484130859375,0.0279052734375
sim_1685,1348500451,1348500451,11315,vaccine_settings_1685.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1685.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1685.csv,-1,none,0.75537109375,4,0.827099609375,0.1234130859375,0.1029052734375
sim_1686,962136584,962136584,11315,vaccine_settings_1686.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1686.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1686.csv,-1,none,0.00537109375,4,0.652099609375,0.0109130859375,0.1404052734375
sim_1687,189408849,189408849,11315,vaccine_settings_1687.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1687.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1687.csv,-1,none,0.50537109375,4,0.302099609375,0.0859130859375,0.0654052734375
sim_1688,141113366,141113366,11315,vaccine_settings_1688.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1688.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1688.csv,-1,none,0.03662109375,4,0.411474609375,0.0999755859375,0.0138427734375
sim_1689,913841101,913841101,11315,vaccine_settings_1689.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1689.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1689.csv,-1,none,0.53662109375,4,0.761474609375,0.0249755859375,0.0888427734375
sim_1690,1300204968,1300204968,11315,vaccine_settings_1690.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1690.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1690.csv,-1,none,0.28662109375,4,0.586474609375,0.1374755859375,0.1263427734375
sim_1691,527477233,527477233,11315,vaccine_settings_1691.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1691.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1691.csv,-1,none,0.78662109375,4,0.236474609375,0.0624755859375,0.0513427734375
sim_1692,720659167,720659167,11315,vaccine_settings_1692.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1692.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1692.csv,-1,none,0.41162109375,4,0.848974609375,0.0812255859375,0.1450927734375
sim_1693,1493386901,1493386901,11315,vaccine_settings_1693.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1693.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1693.csv,-1,none,0.91162109375,4,0.498974609375,0.0062255859375,0.0700927734375
sim_1694,1107023034,1107023034,11315,vaccine_settings_1694.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1694.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1694.csv,-1,none,0.16162109375,4,0.323974609375,0.1187255859375,0.0325927734375
sim_1695,334295300,334295300,11315,vaccine_settings_1695.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1695.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1695.csv,-1,none,0.66162109375,4,0.673974609375,0.0437255859375,0.1075927734375
sim_1696,237704333,237704333,11315,vaccine_settings_1696.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1696.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1696.csv,-1,none,0.34912109375,4,0.192724609375,0.0156005859375,0.0794677734375
sim_1697,1010432067,1010432067,11315,vaccine_settings_1697.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1697.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1697.csv,-1,none,0.84912109375,4,0.542724609375,0.0906005859375,0.0044677734375
sim_1698,1396795935,1396795935,11315,vaccine_settings_1698.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1698.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1698.csv,-1,none,0.09912109375,4,0.717724609375,0.0531005859375,0.0419677734375
sim_1699,624068200,624068200,11315,vaccine_settings_1699.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1699.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1699.csv,-1,none,0.59912109375,4,0.367724609375,0.1281005859375,0.1169677734375
sim_1700,430886267,430886267,11315,vaccine_settings_1700.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1700.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1700.csv,-1,none,0.22412109375,4,0.630224609375,0.0343505859375,0.0607177734375
sim_1701,1203614001,1203614001,11315,vaccine_settings_1701.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1701.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1701.csv,-1,none,0.72412109375,4,0.280224609375,0.1093505859375,0.1357177734375
sim_1702,817250134,817250134,11315,vaccine_settings_1702.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1702.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1702.csv,-1,none,0.47412109375,4,0.455224609375,0.0718505859375,0.0982177734375
sim_1703,44522399,44522399,11315,vaccine_settings_1703.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1703.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1703.csv,-1,none,0.97412109375,4,0.805224609375,0.1468505859375,0.0232177734375
sim_1704,32448528,32448528,11315,vaccine_settings_1704.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1704.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1704.csv,-1,none,0.32568359375,4,0.438818359375,0.0894287109375,0.1298583984375
sim_1705,805176263,805176263,11315,vaccine_settings_1705.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1705.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1705.csv,-1,none,0.82568359375,4,0.788818359375,0.0144287109375,0.0548583984375
sim_1706,1191540130,1191540130,11315,vaccine_settings_1706.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1706.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1706.csv,-1,none,0.07568359375,4,0.613818359375,0.1269287109375,0.0173583984375
sim_1707,418812396,418812396,11315,vaccine_settings_1707.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1707.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1707.csv,-1,none,0.57568359375,4,0.263818359375,0.0519287109375,0.0923583984375
sim_1708,611994329,611994329,11315,vaccine_settings_1708.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1708.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1708.csv,-1,none,0.20068359375,4,0.701318359375,0.1081787109375,0.0361083984375
sim_1709,1384722064,1384722064,11315,vaccine_settings_1709.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1709.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1709.csv,-1,none,0.70068359375,4,0.351318359375,0.0331787109375,0.1111083984375
sim_1710,998358197,998358197,11315,vaccine_settings_1710.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1710.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1710.csv,-1,none,0.45068359375,4,0.176318359375,0.1456787109375,0.1486083984375
sim_1711,225630462,225630462,11315,vaccine_settings_1711.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1711.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1711.csv,-1,none,0.95068359375,4,0.526318359375,0.0706787109375,0.0736083984375
sim_1712,322221429,322221429,11315,vaccine_settings_1712.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1712.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1712.csv,-1,none,0.01318359375,4,0.307568359375,0.0238037109375,0.0454833984375
sim_1713,1094949163,1094949163,11315,vaccine_settings_1713.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1713.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1713.csv,-1,none,0.51318359375,4,0.657568359375,0.0988037109375,0.1204833984375
sim_1714,1481313031,1481313031,11315,vaccine_settings_1714.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1714.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1714.csv,-1,none,0.26318359375,4,0.832568359375,0.0613037109375,0.0829833984375
