SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_1505,967306074,967306074,11315,vaccine_settings_1505.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1505.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1505.csv,-1,none,0.8779296875,1,0.8291015625,0.8291015625
sim_1506,1353624880,1353624880,11315,vaccine_settings_1506.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1506.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1506.csv,-1,none,0.1279296875,1,0.5791015625,0.5791015625
sim_1507,580987268,580987268,11315,vaccine_settings_1507.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1507.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1507.csv,-1,none,0.6279296875,1,0.0791015625,0.0791015625
sim_1508,387827865,387827865,11315,vaccine_settings_1508.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1508.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1508.csv,-1,none,0.0029296875,1,0.9541015625,0.9541015625
sim_1509,1160465477,1160465477,11315,vaccine_settings_1509.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1509.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1509.csv,-1,none,0.5029296875,1,0.4541015625,0.4541015625
sim_1510,774146671,774146671,11315,vaccine_settings_1510.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1510.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1510.csv,-1,none,0.2529296875,1,0.2041015625,0.2041015625
sim_1511,1509058,1509058,11315,vaccine_settings_1511.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1511.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1511.csv,-1,none,0.7529296875,1,0.7041015625,0.7041015625
sim_1512,2263587,2263587,11315,vaccine_settings_1512.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1512.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1512.csv,-1,none,0.37646484375,1,0.82275390625,0.82275390625
sim_1513,774901200,774901200,11315,vaccine_settings_1513.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1513.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1513.csv,-1,none,0.87646484375,1,0.32275390625,0.32275390625
sim_1514,1161220006,1161220006,11315,vaccine_settings_1514.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1514.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1514.csv,-1,none,0.12646484375,1,0.07275390625,0.07275390625
sim_1515,388582394,388582394,11315,vaccine_settings_1515.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1515.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1515.csv,-1,none,0.62646484375,1,0.57275390625,0.57275390625
sim_1516,581741797,581741797,11315,vaccine_settings_1516.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1516.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1516.csv,-1,none,0.00146484375,1,0.44775390625,0.44775390625
sim_1517,1354379409,1354379409,11315,vaccine_settings_1517.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1517.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1517.csv,-1,none,0.50146484375,1,0.94775390625,0.94775390625
sim_1518,968060603,968060603,11315,vaccine_settings_1518.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1518.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1518.csv,-1,none,0.25146484375,1,0.69775390625,0.69775390625
sim_1519,195422990,195422990,11315,vaccine_settings_1519.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1519.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1519.csv,-1,none,0.75146484375,1,0.19775390625,0.19775390625
sim_1520,292002692,292002692,11315,vaccine_settings_1520.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1520.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1520.csv,-1,none,0.18896484375,1,0.51025390625,0.51025390625
sim_1521,1064640304,1064640304,11315,vaccine_settings_1521.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1521.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1521.csv,-1,none,0.68896484375,1,0.01025390625,0.01025390625
sim_1522,1450959111,1450959111,11315,vaccine_settings_1522.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1522.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1522.csv,-1,none,0.43896484375,1,0.26025390625,0.26025390625
sim_1523,678321498,678321498,11315,vaccine_settings_1523.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1523.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1523.csv,-1,none,0.93896484375,1,0.76025390625,0.76025390625
sim_1524,485162095,485162095,11315,vaccine_settings_1524.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1524.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1524.csv,-1,none,0.31396484375,1,0.13525390625,0.13525390625
sim_1525,1257799708,1257799708,11315,vaccine_settings_1525.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1525.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1525.csv,-1,none,0.81396484375,1,0.63525390625,0.63525390625
sim_1526,871480901,871480901,11315,vaccine_settings_1526.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1526.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1526.csv,-1,none,0.06396484375,1,0.88525390625,0.88525390625
sim_1527,98843289,98843289,11315,vaccine_settings_1527.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1527.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1527.csv,-1,none,0.56396484375,1,0.38525390625,0.38525390625
sim_1528,147133140,147133140,11315,vaccine_settings_1528.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1528.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1528.csv,-1,none,0.09521484375,1,0.04150390625,0.04150390625
sim_1529,919770752,919770752,11315,vaccine_settings_1529.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1529.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1529.csv,-1,none,0.59521484375,1,0.54150390625,0.54150390625
sim_1530,1306089558,1306089558,11315,vaccine_settings_1530.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1530.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1530.csv,-1,none,0.34521484375,1,0.79150390625,0.79150390625
sim_1531,533451946,533451946,11315,vaccine_settings_1531.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1531.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1531.csv,-1,none,0.84521484375,1,0.29150390625,0.29150390625
sim_1532,726611349,726611349,11315,vaccine_settings_1532.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1532.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1532.csv,-1,none,0.47021484375,1,0.66650390625,0.66650390625
sim_1533,1499248961,1499248961,11315,vaccine_settings_1533.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1533.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1533.csv,-1,none,0.97021484375,1,0.16650390625,0.16650390625
sim_1534,1112930155,1112930155,11315,vaccine_settings_1534.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1534.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1534.csv,-1,none,0.22021484375,1,0.41650390625,0.41650390625
sim_1535,340292543,340292543,11315,vaccine_settings_1535.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1535.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1535.csv,-1,none,0.72021484375,1,0.91650390625,0.91650390625
sim_1536,243712841,243712841,11315,vaccine_settings_1536.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1536.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1536.csv,-1,none,0.28271484375,1,0.35400390625,0.35400390625
sim_1537,1016350454,1016350454,11315,vaccine_settings_1537.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1537.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1537.csv,-1,none,0.78271484375,1,0.85400390625,0.85400390625
sim_1538,1402669260,1402669260,11315,vaccine_settings_1538.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1538.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1538.csv,-1,none,0.03271484375,1,0.60400390625,0.60400390625
sim_1539,630031647,630031647,11315,vaccine_settings_1539.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1539.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1539.csv,-1,none,0.53271484375,1,0.10400390625,0.10400390625
sim_1540,436872244,436872244,11315,vaccine_settings_1540.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1540.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1540.csv,-1,none,0.15771484375,1,0.97900390625,0.97900390625
sim_1541,1209509857,1209509857,11315,vaccine_settings_1541.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1541.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1541.csv,-1,none,0.65771484375,1,0.47900390625,0.47900390625
sim_1542,823191051,823191051,11315,vaccine_settings_1542.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1542.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1542.csv,-1,none,0.40771484375,1,0.22900390625,0.22900390625
sim_1543,50553438,50553438,11315,vaccine_settings_1543.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1543.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1543.csv,-1,none,0.90771484375,1,0.72900390625,0.72900390625
sim_1544,74698363,74698363,11315,vaccine_settings_1544.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1544.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1544.csv,-1,none,0.14208984375,1,0.30712890625,0.30712890625
sim_1545,847335976,847335976,11315,vaccine_settings_1545.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1545.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1545.csv,-1,none,0.64208984375,1,0.80712890625,0.80712890625
sim_1546,1233654782,1233654782,11315,vaccine_settings_1546.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1546.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1546.csv,-1,none,0.39208984375,1,0.55712890625,0.55712890625
sim_1547,461017170,461017170,11315,vaccine_settings_1547.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1547.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1547.csv,-1,none,0.89208984375,1,0.05712890625,0.05712890625
sim_1548,654176573,654176573,11315,vaccine_settings_1548.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1548.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1548.csv,-1,none,0.26708984375,1,0.93212890625,0.93212890625
sim_1549,1426814185,1426814185,11315,vaccine_settings_1549.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1549.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1549.csv,-1,none,0.76708984375,1,0.43212890625,0.43212890625
sim_1550,1040495379,1040495379,11315,vaccine_settings_1550.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1550.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1550.csv,-1,none,0.01708984375,1,0.18212890625,0.18212890625
sim_1551,267857767,267857767,11315,vaccine_settings_1551.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1551.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1551.csv,-1,none,0.51708984375,1,0.68212890625,0.68212890625
sim_1552,364437468,364437468,11315,vaccine_settings_1552.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1552.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1552.csv,-1,none,0.45458984375,1,0.11962890625,0.11962890625
sim_1553,1137075081,1137075081,11315,vaccine_settings_1553.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1553.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1553.csv,-1,none,0.95458984375,1,0.61962890625,0.61962890625
sim_1554,1523393887,1523393887,11315,vaccine_settings_1554.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1554.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1554.csv,-1,none,0.20458984375,1,0.86962890625,0.86962890625
sim_1555,750756274,750756274,11315,vaccine_settings_1555.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1555.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1555.csv,-1,none,0.70458984375,1,0.36962890625,0.36962890625
sim_1556,557596871,557596871,11315,vaccine_settings_1556.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1556.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1556.csv,-1,none,0.07958984375,1,0.74462890625,0.74462890625
sim_1557,1330234484,1330234484,11315,vaccine_settings_1557.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1557.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1557.csv,-1,none,0.57958984375,1,0.24462890625,0.24462890625
sim_1558,943915677,943915677,11315,vaccine_settings_1558.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1558.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1558.csv,-1,none,0.32958984375,1,0.49462890625,0.49462890625
sim_1559,171278065,171278065,11315,vaccine_settings_1559.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1559.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1559.csv,-1,none,0.82958984375,1,0.99462890625,0.99462890625
sim_1560,122988214,122988214,11315,vaccine_settings_1560.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1560.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1560.csv,-1,none,0.36083984375,1,0.58837890625,0.58837890625
sim_1561,895625827,895625827,11315,vaccine_settings_1561.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1561.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1561.csv,-1,none,0.86083984375,1,0.08837890625,0.08837890625
sim_1562,1281944633,1281944633,11315,vaccine_settings_1562.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1562.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1562.csv,-1,none,0.11083984375,1,0.33837890625,0.33837890625
sim_1563,509307020,509307020,11315,vaccine_settings_1563.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1563.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1563.csv,-1,none,0.61083984375,1,0.83837890625,0.83837890625
sim_1564,702466424,702466424,11315,vaccine_settings_1564.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1564.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1564.csv,-1,none,0.23583984375,1,0.21337890625,0.21337890625
sim_1565,1475104036,1475104036,11315,vaccine_settings_1565.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1565.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1565.csv,-1,none,0.73583984375,1,0.71337890625,0.71337890625
sim_1566,1088785230,1088785230,11315,vaccine_settings_1566.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1566.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1566.csv,-1,none,0.48583984375,1,0.96337890625,0.96337890625
sim_1567,316147617,316147617,11315,vaccine_settings_1567.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1567.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1567.csv,-1,none,0.98583984375,1,0.46337890625,0.46337890625
sim_1568,219567916,219567916,11315,vaccine_settings_1568.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1568.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1568.csv,-1,none,0.04833984375,1,0.77587890625,0.77587890625
sim_1569,992205528,992205528,11315,vaccine_settings_1569.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1569.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1569.csv,-1,none,0.54833984375,1,0.27587890625,0.27587890625
sim_1570,1378524335,1378524335,11315,vaccine_settings_1570.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1570.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1570.csv,-1,none,0.29833984375,1,0.02587890625,0.02587890625
sim_1571,605886722,605886722,11315,vaccine_settings_1571.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1571.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1571.csv,-1,none,0.79833984375,1,0.52587890625,0.52587890625
sim_1572,412727319,412727319,11315,vaccine_settings_1572.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1572.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1572.csv,-1,none,0.42333984375,1,0.40087890625,0.40087890625
sim_1573,1185364931,1185364931,11315,vaccine_settings_1573.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1573.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1573.csv,-1,none,0.92333984375,1,0.90087890625,0.90087890625
sim_1574,799046125,799046125,11315,vaccine_settings_1574.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1574.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1574.csv,-1,none,0.17333984375,1,0.65087890625,0.65087890625
sim_1575,26408513,26408513,11315,vaccine_settings_1575.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1575.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1575.csv,-1,none,0.67333984375,1,0.15087890625,0.15087890625
sim_1576,38480975,38480975,11315,vaccine_settings_1576.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1576.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1576.csv,-1,none,0.02490234375,1,0.62744140625,0.62744140625
sim_1577,811118588,811118588,11315,vaccine_settings_1577.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1577.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1577.csv,-1,none,0.52490234375,1,0.12744140625,0.12744140625
sim_1578,1197437394,1197437394,11315,vaccine_settings_1578.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1578.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1578.csv,-1,none,0.27490234375,1,0.37744140625,0.37744140625
sim_1579,424799782,424799782,11315,vaccine_settings_1579.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1579.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1579.csv,-1,none,0.77490234375,1,0.87744140625,0.87744140625
sim_1580,617959185,617959185,11315,vaccine_settings_1580.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1580.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1580.csv,-1,none,0.39990234375,1,0.00244140625,0.00244140625
sim_1581,1390596797,1390596797,11315,vaccine_settings_1581.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1581.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1581.csv,-1,none,0.89990234375,1,0.50244140625,0.50244140625
sim_1582,1004277991,1004277991,11315,vaccine_settings_1582.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1582.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1582.csv,-1,none,0.14990234375,1,0.75244140625,0.75244140625
sim_1583,231640378,231640378,11315,vaccine_settings_1583.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1583.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1583.csv,-1,none,0.64990234375,1,0.25244140625,0.25244140625
sim_1584,328220080,328220080,11315,vaccine_settings_1584.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1584.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1584.csv,-1,none,0.33740234375,1,0.93994140625,0.93994140625
sim_1585,1100857693,1100857693,11315,vaccine_settings_1585.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1585.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1585.csv,-1,none,0.83740234375,1,0.43994140625,0.43994140625
sim_1586,1487176499,1487176499,11315,vaccine_settings_1586.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1586.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1586.csv,-1,none,0.08740234375,1,0.18994140625,0.18994140625
sim_1587,714538886,714538886,11315,vaccine_settings_1587.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1587.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1587.csv,-1,none,0.58740234375,1,0.68994140625,0.68994140625
sim_1588,521379483,521379483,11315,vaccine_settings_1588.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1588.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1588.csv,-1,none,0.21240234375,1,0.31494140625,0.31494140625
sim_1589,1294017096,1294017096,11315,vaccine_settings_1589.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1589.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1589.csv,-1,none,0.71240234375,1,0.81494140625,0.81494140625
sim_1590,907698289,907698289,11315,vaccine_settings_1590.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1590.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1590.csv,-1,none,0.46240234375,1,0.56494140625,0.56494140625
sim_1591,135060677,135060677,11315,vaccine_settings_1591.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1591.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1591.csv,-1,none,0.96240234375,1,0.06494140625,0.06494140625
sim_1592,183350528,183350528,11315,vaccine_settings_1592.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1592.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1592.csv,-1,none,0.49365234375,1,0.47119140625,0.47119140625
