SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_4,vaccine_ID,vaccine_efficacy_mean,vaccine_efficacy_serotype,vaccine_efficacy_serostatus
sim_1391,206772170,206772170,11315,vaccine_settings_1391.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1391.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1391.csv,-1,none,0.7919921875,4,0.72490234375,0.074560546875,0.135791015625
sim_1392,303366468,303366468,11315,vaccine_settings_1392.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1392.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1392.csv,-1,none,0.2294921875,4,0.41865234375,0.027685546875,0.126416015625
sim_1393,1076120854,1076120854,11315,vaccine_settings_1393.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1393.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1393.csv,-1,none,0.7294921875,4,0.76865234375,0.102685546875,0.051416015625
sim_1394,1462498046,1462498046,11315,vaccine_settings_1394.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1394.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1394.csv,-1,none,0.4794921875,4,0.59365234375,0.065185546875,0.013916015625
sim_1395,689743661,689743661,11315,vaccine_settings_1395.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1395.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1395.csv,-1,none,0.9794921875,4,0.24365234375,0.140185546875,0.088916015625
sim_1396,496555065,496555065,11315,vaccine_settings_1396.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1396.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1396.csv,-1,none,0.3544921875,4,0.68115234375,0.008935546875,0.032666015625
sim_1397,1269309450,1269309450,11315,vaccine_settings_1397.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1397.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1397.csv,-1,none,0.8544921875,4,0.33115234375,0.083935546875,0.107666015625
sim_1398,882932257,882932257,11315,vaccine_settings_1398.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1398.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1398.csv,-1,none,0.1044921875,4,0.15615234375,0.046435546875,0.145166015625
sim_1399,110177872,110177872,11315,vaccine_settings_1399.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1399.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1399.csv,-1,none,0.6044921875,4,0.50615234375,0.121435546875,0.070166015625
sim_1400,158475021,158475021,11315,vaccine_settings_1400.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1400.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1400.csv,-1,none,0.0732421875,4,0.79052734375,0.144873046875,0.009228515625
sim_1401,931229406,931229406,11315,vaccine_settings_1401.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1401.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1401.csv,-1,none,0.5732421875,4,0.44052734375,0.069873046875,0.084228515625
sim_1402,1317606599,1317606599,11315,vaccine_settings_1402.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1402.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1402.csv,-1,none,0.3232421875,4,0.26552734375,0.107373046875,0.121728515625
sim_1403,544852214,544852214,11315,vaccine_settings_1403.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1403.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1403.csv,-1,none,0.8232421875,4,0.61552734375,0.032373046875,0.046728515625
sim_1404,738040810,738040810,11315,vaccine_settings_1404.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1404.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1404.csv,-1,none,0.4482421875,4,0.35302734375,0.126123046875,0.140478515625
sim_1405,1510795196,1510795196,11315,vaccine_settings_1405.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1405.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1405.csv,-1,none,0.9482421875,4,0.70302734375,0.051123046875,0.065478515625
sim_1406,1124418003,1124418003,11315,vaccine_settings_1406.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1406.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1406.csv,-1,none,0.1982421875,4,0.52802734375,0.088623046875,0.027978515625
sim_1407,351663617,351663617,11315,vaccine_settings_1407.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1407.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1407.csv,-1,none,0.6982421875,4,0.17802734375,0.013623046875,0.102978515625
sim_1408,255069319,255069319,11315,vaccine_settings_1408.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1408.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1408.csv,-1,none,0.2607421875,4,0.65927734375,0.041748046875,0.093603515625
sim_1409,1027823705,1027823705,11315,vaccine_settings_1409.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1409.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1409.csv,-1,none,0.7607421875,4,0.30927734375,0.116748046875,0.018603515625
sim_1410,1414200897,1414200897,11315,vaccine_settings_1410.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1410.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1410.csv,-1,none,0.0107421875,4,0.48427734375,0.004248046875,0.056103515625
sim_1411,641446512,641446512,11315,vaccine_settings_1411.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1411.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1411.csv,-1,none,0.5107421875,4,0.83427734375,0.079248046875,0.131103515625
sim_1412,448257916,448257916,11315,vaccine_settings_1412.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1412.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1412.csv,-1,none,0.1357421875,4,0.22177734375,0.060498046875,0.074853515625
sim_1413,1221012301,1221012301,11315,vaccine_settings_1413.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1413.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1413.csv,-1,none,0.6357421875,4,0.57177734375,0.135498046875,0.149853515625
sim_1414,834635108,834635108,11315,vaccine_settings_1414.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1414.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1414.csv,-1,none,0.3857421875,4,0.74677734375,0.022998046875,0.112353515625
sim_1415,61880723,61880723,11315,vaccine_settings_1415.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1415.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1415.csv,-1,none,0.8857421875,4,0.39677734375,0.097998046875,0.037353515625
sim_1416,86029297,86029297,11315,vaccine_settings_1416.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1416.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1416.csv,-1,none,0.1826171875,4,0.62646484375,0.006591796875,0.142822265625
sim_1417,858783683,858783683,11315,vaccine_settings_1417.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1417.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1417.csv,-1,none,0.6826171875,4,0.27646484375,0.081591796875,0.067822265625
sim_1418,1245160876,1245160876,11315,vaccine_settings_1418.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1418.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1418.csv,-1,none,0.4326171875,4,0.45146484375,0.044091796875,0.030322265625
sim_1419,472406490,472406490,11315,vaccine_settings_1419.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1419.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1419.csv,-1,none,0.9326171875,4,0.80146484375,0.119091796875,0.105322265625
sim_1420,665595086,665595086,11315,vaccine_settings_1420.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1420.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1420.csv,-1,none,0.3076171875,4,0.18896484375,0.025341796875,0.011572265625
sim_1421,1438349472,1438349472,11315,vaccine_settings_1421.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1421.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1421.csv,-1,none,0.8076171875,4,0.53896484375,0.100341796875,0.086572265625
sim_1422,1051972279,1051972279,11315,vaccine_settings_1422.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1422.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1422.csv,-1,none,0.0576171875,4,0.71396484375,0.062841796875,0.124072265625
sim_1423,279217894,279217894,11315,vaccine_settings_1423.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1423.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1423.csv,-1,none,0.5576171875,4,0.36396484375,0.137841796875,0.049072265625
sim_1424,375812192,375812192,11315,vaccine_settings_1424.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1424.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1424.csv,-1,none,0.4951171875,4,0.84521484375,0.109716796875,0.058447265625
sim_1425,1148566577,1148566577,11315,vaccine_settings_1425.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1425.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1425.csv,-1,none,0.9951171875,4,0.49521484375,0.034716796875,0.133447265625
sim_1426,1534943770,1534943770,11315,vaccine_settings_1426.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1426.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1426.csv,-1,none,0.2451171875,4,0.32021484375,0.147216796875,0.095947265625
sim_1427,762189385,762189385,11315,vaccine_settings_1427.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1427.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1427.csv,-1,none,0.7451171875,4,0.67021484375,0.072216796875,0.020947265625
sim_1428,569000788,569000788,11315,vaccine_settings_1428.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1428.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1428.csv,-1,none,0.1201171875,4,0.40771484375,0.090966796875,0.077197265625
sim_1429,1341755174,1341755174,11315,vaccine_settings_1429.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1429.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1429.csv,-1,none,0.6201171875,4,0.75771484375,0.015966796875,0.002197265625
sim_1430,955377981,955377981,11315,vaccine_settings_1430.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1430.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1430.csv,-1,none,0.3701171875,4,0.58271484375,0.128466796875,0.039697265625
sim_1431,182623596,182623596,11315,vaccine_settings_1431.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1431.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1431.csv,-1,none,0.8701171875,4,0.23271484375,0.053466796875,0.114697265625
sim_1432,134326446,134326446,11315,vaccine_settings_1432.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1432.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1432.csv,-1,none,0.3388671875,4,0.47333984375,0.058154296875,0.110009765625
sim_1433,907080832,907080832,11315,vaccine_settings_1433.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1433.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1433.csv,-1,none,0.8388671875,4,0.82333984375,0.133154296875,0.035009765625
sim_1434,1293458025,1293458025,11315,vaccine_settings_1434.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1434.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1434.csv,-1,none,0.0888671875,4,0.64833984375,0.020654296875,0.072509765625
sim_1435,520703639,520703639,11315,vaccine_settings_1435.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1435.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1435.csv,-1,none,0.5888671875,4,0.29833984375,0.095654296875,0.147509765625
sim_1436,713892236,713892236,11315,vaccine_settings_1436.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1436.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1436.csv,-1,none,0.2138671875,4,0.73583984375,0.039404296875,0.053759765625
sim_1437,1486646621,1486646621,11315,vaccine_settings_1437.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1437.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1437.csv,-1,none,0.7138671875,4,0.38583984375,0.114404296875,0.128759765625
sim_1438,1100269428,1100269428,11315,vaccine_settings_1438.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1438.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1438.csv,-1,none,0.4638671875,4,0.21083984375,0.001904296875,0.091259765625
sim_1439,327515043,327515043,11315,vaccine_settings_1439.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1439.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1439.csv,-1,none,0.9638671875,4,0.56083984375,0.076904296875,0.016259765625
sim_1440,230920745,230920745,11315,vaccine_settings_1440.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1440.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1440.csv,-1,none,0.0263671875,4,0.25458984375,0.123779296875,0.025634765625
sim_1441,1003675130,1003675130,11315,vaccine_settings_1441.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1441.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1441.csv,-1,none,0.5263671875,4,0.60458984375,0.048779296875,0.100634765625
sim_1442,1390052323,1390052323,11315,vaccine_settings_1442.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1442.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1442.csv,-1,none,0.2763671875,4,0.77958984375,0.086279296875,0.138134765625
sim_1443,617297937,617297937,11315,vaccine_settings_1443.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1443.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1443.csv,-1,none,0.7763671875,4,0.42958984375,0.011279296875,0.063134765625
sim_1444,424109341,424109341,11315,vaccine_settings_1444.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1444.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1444.csv,-1,none,0.4013671875,4,0.51708984375,0.142529296875,0.119384765625
sim_1445,1196863726,1196863726,11315,vaccine_settings_1445.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1445.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1445.csv,-1,none,0.9013671875,4,0.16708984375,0.067529296875,0.044384765625
sim_1446,810486534,810486534,11315,vaccine_settings_1446.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1446.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1446.csv,-1,none,0.1513671875,4,0.34208984375,0.105029296875,0.006884765625
sim_1447,37732148,37732148,11315,vaccine_settings_1447.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1447.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1447.csv,-1,none,0.6513671875,4,0.69208984375,0.030029296875,0.081884765625
sim_1448,25657861,25657861,11315,vaccine_settings_1448.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1448.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1448.csv,-1,none,0.0498046875,4,0.32568359375,0.047607421875,0.066650390625
sim_1449,798412246,798412246,11315,vaccine_settings_1449.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1449.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1449.csv,-1,none,0.5498046875,4,0.67568359375,0.122607421875,0.141650390625
sim_1450,1184789439,1184789439,11315,vaccine_settings_1450.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1450.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1450.csv,-1,none,0.2998046875,4,0.50068359375,0.010107421875,0.104150390625
sim_1451,412035054,412035054,11315,vaccine_settings_1451.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1451.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1451.csv,-1,none,0.7998046875,4,0.15068359375,0.085107421875,0.029150390625
sim_1452,605223650,605223650,11315,vaccine_settings_1452.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1452.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1452.csv,-1,none,0.4248046875,4,0.76318359375,0.066357421875,0.085400390625
sim_1453,1377978036,1377978036,11315,vaccine_settings_1453.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1453.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1453.csv,-1,none,0.9248046875,4,0.41318359375,0.141357421875,0.010400390625
sim_1454,991600843,991600843,11315,vaccine_settings_1454.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1454.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1454.csv,-1,none,0.1748046875,4,0.23818359375,0.028857421875,0.047900390625
sim_1455,218846457,218846457,11315,vaccine_settings_1455.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1455.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1455.csv,-1,none,0.6748046875,4,0.58818359375,0.103857421875,0.122900390625
sim_1456,315440756,315440756,11315,vaccine_settings_1456.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1456.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1456.csv,-1,none,0.3623046875,4,0.19443359375,0.131982421875,0.132275390625
sim_1457,1088195141,1088195141,11315,vaccine_settings_1457.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1457.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1457.csv,-1,none,0.8623046875,4,0.54443359375,0.056982421875,0.057275390625
sim_1458,1474572334,1474572334,11315,vaccine_settings_1458.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1458.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1458.csv,-1,none,0.1123046875,4,0.71943359375,0.094482421875,0.019775390625
sim_1459,701817948,701817948,11315,vaccine_settings_1459.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1459.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1459.csv,-1,none,0.6123046875,4,0.36943359375,0.019482421875,0.094775390625
sim_1460,508629352,508629352,11315,vaccine_settings_1460.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1460.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1460.csv,-1,none,0.2373046875,4,0.63193359375,0.113232421875,0.001025390625
sim_1461,1281383737,1281383737,11315,vaccine_settings_1461.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1461.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1461.csv,-1,none,0.7373046875,4,0.28193359375,0.038232421875,0.076025390625
sim_1462,895006545,895006545,11315,vaccine_settings_1462.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1462.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1462.csv,-1,none,0.4873046875,4,0.45693359375,0.075732421875,0.113525390625
sim_1463,122252159,122252159,11315,vaccine_settings_1463.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1463.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1463.csv,-1,none,0.9873046875,4,0.80693359375,0.000732421875,0.038525390625
sim_1464,170549308,170549308,11315,vaccine_settings_1464.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1464.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1464.csv,-1,none,0.4560546875,4,0.56630859375,0.033544921875,0.033837890625
sim_1465,943303694,943303694,11315,vaccine_settings_1465.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1465.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1465.csv,-1,none,0.9560546875,4,0.21630859375,0.108544921875,0.108837890625
sim_1466,1329680886,1329680886,11315,vaccine_settings_1466.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1466.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1466.csv,-1,none,0.2060546875,4,0.39130859375,0.071044921875,0.146337890625
sim_1467,556926501,556926501,11315,vaccine_settings_1467.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1467.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1467.csv,-1,none,0.7060546875,4,0.74130859375,0.146044921875,0.071337890625
sim_1468,750115097,750115097,11315,vaccine_settings_1468.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1468.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1468.csv,-1,none,0.0810546875,4,0.30380859375,0.014794921875,0.127587890625
sim_1469,1522869483,1522869483,11315,vaccine_settings_1469.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1469.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1469.csv,-1,none,0.5810546875,4,0.65380859375,0.089794921875,0.052587890625
sim_1470,1136492290,1136492290,11315,vaccine_settings_1470.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1470.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1470.csv,-1,none,0.3310546875,4,0.82880859375,0.052294921875,0.015087890625
sim_1471,363737905,363737905,11315,vaccine_settings_1471.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1471.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1471.csv,-1,none,0.8310546875,4,0.47880859375,0.127294921875,0.090087890625
sim_1472,267143606,267143606,11315,vaccine_settings_1472.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1472.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1472.csv,-1,none,0.1435546875,4,0.69755859375,0.080419921875,0.099462890625
sim_1473,1039897992,1039897992,11315,vaccine_settings_1473.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1473.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1473.csv,-1,none,0.6435546875,4,0.34755859375,0.005419921875,0.024462890625
sim_1474,1426275185,1426275185,11315,vaccine_settings_1474.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1474.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1474.csv,-1,none,0.3935546875,4,0.17255859375,0.117919921875,0.061962890625
